doc_path,chunk_id,content,model
kb\raw\facts\2021.md,32,"21-08: 129,752.63 (MoM -24.9%)
- 2021-09: 92,161.78 (MoM -29.0%)
- 2021-10: 381,122.53 (MoM +313.5%)
- 2021-11: 130,264.48 (MoM -65.8%)
- 2021-12: 207,070.02 (MoM +59.0%)",sentence-transformers/all-MiniLM-L6-v2
kb\raw\facts\2021.md,33,"1-08: 129,752.63 (MoM -24.9%)
- 2021-09: 92,161.78 (MoM -29.0%)
- 2021-10: 381,122.53 (MoM +313.5%)
- 2021-11: 130,264.48 (MoM -65.8%)
- 2021-12: 207,070.02 (MoM +59.0%)",sentence-transformers/all-MiniLM-L6-v2
kb\raw\facts\2021.md,34,"-08: 129,752.63 (MoM -24.9%)
- 2021-09: 92,161.78 (MoM -29.0%)
- 2021-10: 381,122.53 (MoM +313.5%)
- 2021-11: 130,264.48 (MoM -65.8%)
- 2021-12: 207,070.02 (MoM +59.0%)",sentence-transformers/all-MiniLM-L6-v2
kb\raw\facts\2021.md,35,"08: 129,752.63 (MoM -24.9%)
- 2021-09: 92,161.78 (MoM -29.0%)
- 2021-10: 381,122.53 (MoM +313.5%)
- 2021-11: 130,264.48 (MoM -65.8%)
- 2021-12: 207,070.02 (MoM +59.0%)",sentence-transformers/all-MiniLM-L6-v2
kb\raw\facts\2021.md,36,"8: 129,752.63 (MoM -24.9%)
- 2021-09: 92,161.78 (MoM -29.0%)
- 2021-10: 381,122.53 (MoM +313.5%)
- 2021-11: 130,264.48 (MoM -65.8%)
- 2021-12: 207,070.02 (MoM +59.0%)",sentence-transformers/all-MiniLM-L6-v2
kb\raw\facts\2021.md,37,": 129,752.63 (MoM -24.9%)
- 2021-09: 92,161.78 (MoM -29.0%)
- 2021-10: 381,122.53 (MoM +313.5%)
- 2021-11: 130,264.48 (MoM -65.8%)
- 2021-12: 207,070.02 (MoM +59.0%)",sentence-transformers/all-MiniLM-L6-v2
kb\raw\facts\2021.md,38,"129,752.63 (MoM -24.9%)
- 2021-09: 92,161.78 (MoM -29.0%)
- 2021-10: 381,122.53 (MoM +313.5%)
- 2021-11: 130,264.48 (MoM -65.8%)
- 2021-12: 207,070.02 (MoM +59.0%)",sentence-transformers/all-MiniLM-L6-v2
kb\raw\facts\2021.md,39,"129,752.63 (MoM -24.9%)
- 2021-09: 92,161.78 (MoM -29.0%)
- 2021-10: 381,122.53 (MoM +313.5%)
- 2021-11: 130,264.48 (MoM -65.8%)
- 2021-12: 207,070.02 (MoM +59.0%)",sentence-transformers/all-MiniLM-L6-v2
kb\raw\facts\2021.md,40,"29,752.63 (MoM -24.9%)
- 2021-09: 92,161.78 (MoM -29.0%)
- 2021-10: 381,122.53 (MoM +313.5%)
- 2021-11: 130,264.48 (MoM -65.8%)
- 2021-12: 207,070.02 (MoM +59.0%)",sentence-transformers/all-MiniLM-L6-v2
kb\raw\facts\2021.md,41,"9,752.63 (MoM -24.9%)
- 2021-09: 92,161.78 (MoM -29.0%)
- 2021-10: 381,122.53 (MoM +313.5%)
- 2021-11: 130,264.48 (MoM -65.8%)
- 2021-12: 207,070.02 (MoM +59.0%)",sentence-transformers/all-MiniLM-L6-v2
kb\raw\facts\2021.md,42,",752.63 (MoM -24.9%)
- 2021-09: 92,161.78 (MoM -29.0%)
- 2021-10: 381,122.53 (MoM +313.5%)
- 2021-11: 130,264.48 (MoM -65.8%)
- 2021-12: 207,070.02 (MoM +59.0%)",sentence-transformers/all-MiniLM-L6-v2
kb\raw\facts\2021.md,43,"752.63 (MoM -24.9%)
- 2021-09: 92,161.78 (MoM -29.0%)
- 2021-10: 381,122.53 (MoM +313.5%)
- 2021-11: 130,264.48 (MoM -65.8%)
- 2021-12: 207,070.02 (MoM +59.0%)",sentence-transformers/all-MiniLM-L6-v2
kb\raw\facts\2021.md,44,"52.63 (MoM -24.9%)
- 2021-09: 92,161.78 (MoM -29.0%)
- 2021-10: 381,122.53 (MoM +313.5%)
- 2021-11: 130,264.48 (MoM -65.8%)
- 2021-12: 207,070.02 (MoM +59.0%)",sentence-transformers/all-MiniLM-L6-v2
kb\raw\facts\2021.md,45,"2.63 (MoM -24.9%)
- 2021-09: 92,161.78 (MoM -29.0%)
- 2021-10: 381,122.53 (MoM +313.5%)
- 2021-11: 130,264.48 (MoM -65.8%)
- 2021-12: 207,070.02 (MoM +59.0%)",sentence-transformers/all-MiniLM-L6-v2
kb\raw\facts\2021.md,46,".63 (MoM -24.9%)
- 2021-09: 92,161.78 (MoM -29.0%)
- 2021-10: 381,122.53 (MoM +313.5%)
- 2021-11: 130,264.48 (MoM -65.8%)
- 2021-12: 207,070.02 (MoM +59.0%)",sentence-transformers/all-MiniLM-L6-v2
kb\raw\facts\2021.md,47,"63 (MoM -24.9%)
- 2021-09: 92,161.78 (MoM -29.0%)
- 2021-10: 381,122.53 (MoM +313.5%)
- 2021-11: 130,264.48 (MoM -65.8%)
- 2021-12: 207,070.02 (MoM +59.0%)",sentence-transformers/all-MiniLM-L6-v2
kb\raw\facts\2021.md,48,"3 (MoM -24.9%)
- 2021-09: 92,161.78 (MoM -29.0%)
- 2021-10: 381,122.53 (MoM +313.5%)
- 2021-11: 130,264.48 (MoM -65.8%)
- 2021-12: 207,070.02 (MoM +59.0%)",sentence-transformers/all-MiniLM-L6-v2
kb\raw\facts\2021.md,49,"(MoM -24.9%)
- 2021-09: 92,161.78 (MoM -29.0%)
- 2021-10: 381,122.53 (MoM +313.5%)
- 2021-11: 130,264.48 (MoM -65.8%)
- 2021-12: 207,070.02 (MoM +59.0%)",sentence-transformers/all-MiniLM-L6-v2
kb\raw\facts\2021.md,50,"(MoM -24.9%)
- 2021-09: 92,161.78 (MoM -29.0%)
- 2021-10: 381,122.53 (MoM +313.5%)
- 2021-11: 130,264.48 (MoM -65.8%)
- 2021-12: 207,070.02 (MoM +59.0%)",sentence-transformers/all-MiniLM-L6-v2
kb\raw\facts\2021.md,51,"MoM -24.9%)
- 2021-09: 92,161.78 (MoM -29.0%)
- 2021-10: 381,122.53 (MoM +313.5%)
- 2021-11: 130,264.48 (MoM -65.8%)
- 2021-12: 207,070.02 (MoM +59.0%)",sentence-transformers/all-MiniLM-L6-v2
kb\raw\facts\2021.md,52,"oM -24.9%)
- 2021-09: 92,161.78 (MoM -29.0%)
- 2021-10: 381,122.53 (MoM +313.5%)
- 2021-11: 130,264.48 (MoM -65.8%)
- 2021-12: 207,070.02 (MoM +59.0%)",sentence-transformers/all-MiniLM-L6-v2
kb\raw\facts\2021.md,53,"M -24.9%)
- 2021-09: 92,161.78 (MoM -29.0%)
- 2021-10: 381,122.53 (MoM +313.5%)
- 2021-11: 130,264.48 (MoM -65.8%)
- 2021-12: 207,070.02 (MoM +59.0%)",sentence-transformers/all-MiniLM-L6-v2
kb\raw\facts\2021.md,54,"-24.9%)
- 2021-09: 92,161.78 (MoM -29.0%)
- 2021-10: 381,122.53 (MoM +313.5%)
- 2021-11: 130,264.48 (MoM -65.8%)
- 2021-12: 207,070.02 (MoM +59.0%)",sentence-transformers/all-MiniLM-L6-v2
kb\raw\facts\2021.md,55,"-24.9%)
- 2021-09: 92,161.78 (MoM -29.0%)
- 2021-10: 381,122.53 (MoM +313.5%)
- 2021-11: 130,264.48 (MoM -65.8%)
- 2021-12: 207,070.02 (MoM +59.0%)",sentence-transformers/all-MiniLM-L6-v2
kb\raw\facts\2021.md,56,"24.9%)
- 2021-09: 92,161.78 (MoM -29.0%)
- 2021-10: 381,122.53 (MoM +313.5%)
- 2021-11: 130,264.48 (MoM -65.8%)
- 2021-12: 207,070.02 (MoM +59.0%)",sentence-transformers/all-MiniLM-L6-v2
kb\raw\facts\2021.md,57,"4.9%)
- 2021-09: 92,161.78 (MoM -29.0%)
- 2021-10: 381,122.53 (MoM +313.5%)
- 2021-11: 130,264.48 (MoM -65.8%)
- 2021-12: 207,070.02 (MoM +59.0%)",sentence-transformers/all-MiniLM-L6-v2
kb\raw\facts\2021.md,58,".9%)
- 2021-09: 92,161.78 (MoM -29.0%)
- 2021-10: 381,122.53 (MoM +313.5%)
- 2021-11: 130,264.48 (MoM -65.8%)
- 2021-12: 207,070.02 (MoM +59.0%)",sentence-transformers/all-MiniLM-L6-v2
kb\raw\facts\2021.md,59,"9%)
- 2021-09: 92,161.78 (MoM -29.0%)
- 2021-10: 381,122.53 (MoM +313.5%)
- 2021-11: 130,264.48 (MoM -65.8%)
- 2021-12: 207,070.02 (MoM +59.0%)",sentence-transformers/all-MiniLM-L6-v2
kb\raw\facts\2021.md,60,"%)
- 2021-09: 92,161.78 (MoM -29.0%)
- 2021-10: 381,122.53 (MoM +313.5%)
- 2021-11: 130,264.48 (MoM -65.8%)
- 2021-12: 207,070.02 (MoM +59.0%)",sentence-transformers/all-MiniLM-L6-v2
kb\raw\facts\2021.md,61,")
- 2021-09: 92,161.78 (MoM -29.0%)
- 2021-10: 381,122.53 (MoM +313.5%)
- 2021-11: 130,264.48 (MoM -65.8%)
- 2021-12: 207,070.02 (MoM +59.0%)",sentence-transformers/all-MiniLM-L6-v2
kb\raw\facts\2021.md,62,"- 2021-09: 92,161.78 (MoM -29.0%)
- 2021-10: 381,122.53 (MoM +313.5%)
- 2021-11: 130,264.48 (MoM -65.8%)
- 2021-12: 207,070.02 (MoM +59.0%)",sentence-transformers/all-MiniLM-L6-v2
kb\raw\facts\2021.md,63,"- 2021-09: 92,161.78 (MoM -29.0%)
- 2021-10: 381,122.53 (MoM +313.5%)
- 2021-11: 130,264.48 (MoM -65.8%)
- 2021-12: 207,070.02 (MoM +59.0%)",sentence-transformers/all-MiniLM-L6-v2
kb\raw\facts\2021.md,64,"2021-09: 92,161.78 (MoM -29.0%)
- 2021-10: 381,122.53 (MoM +313.5%)
- 2021-11: 130,264.48 (MoM -65.8%)
- 2021-12: 207,070.02 (MoM +59.0%)",sentence-transformers/all-MiniLM-L6-v2
kb\raw\facts\2021.md,65,"2021-09: 92,161.78 (MoM -29.0%)
- 2021-10: 381,122.53 (MoM +313.5%)
- 2021-11: 130,264.48 (MoM -65.8%)
- 2021-12: 207,070.02 (MoM +59.0%)",sentence-transformers/all-MiniLM-L6-v2
kb\raw\facts\2021.md,66,"021-09: 92,161.78 (MoM -29.0%)
- 2021-10: 381,122.53 (MoM +313.5%)
- 2021-11: 130,264.48 (MoM -65.8%)
- 2021-12: 207,070.02 (MoM +59.0%)",sentence-transformers/all-MiniLM-L6-v2
kb\raw\facts\2021.md,67,"21-09: 92,161.78 (MoM -29.0%)
- 2021-10: 381,122.53 (MoM +313.5%)
- 2021-11: 130,264.48 (MoM -65.8%)
- 2021-12: 207,070.02 (MoM +59.0%)",sentence-transformers/all-MiniLM-L6-v2
kb\raw\facts\2021.md,68,"1-09: 92,161.78 (MoM -29.0%)
- 2021-10: 381,122.53 (MoM +313.5%)
- 2021-11: 130,264.48 (MoM -65.8%)
- 2021-12: 207,070.02 (MoM +59.0%)",sentence-transformers/all-MiniLM-L6-v2
kb\raw\facts\2021.md,69,"-09: 92,161.78 (MoM -29.0%)
- 2021-10: 381,122.53 (MoM +313.5%)
- 2021-11: 130,264.48 (MoM -65.8%)
- 2021-12: 207,070.02 (MoM +59.0%)",sentence-transformers/all-MiniLM-L6-v2
kb\raw\facts\2021.md,70,"09: 92,161.78 (MoM -29.0%)
- 2021-10: 381,122.53 (MoM +313.5%)
- 2021-11: 130,264.48 (MoM -65.8%)
- 2021-12: 207,070.02 (MoM +59.0%)",sentence-transformers/all-MiniLM-L6-v2
kb\raw\facts\2021.md,71,"9: 92,161.78 (MoM -29.0%)
- 2021-10: 381,122.53 (MoM +313.5%)
- 2021-11: 130,264.48 (MoM -65.8%)
- 2021-12: 207,070.02 (MoM +59.0%)",sentence-transformers/all-MiniLM-L6-v2
kb\raw\facts\2021.md,72,": 92,161.78 (MoM -29.0%)
- 2021-10: 381,122.53 (MoM +313.5%)
- 2021-11: 130,264.48 (MoM -65.8%)
- 2021-12: 207,070.02 (MoM +59.0%)",sentence-transformers/all-MiniLM-L6-v2
kb\raw\facts\2021.md,73,"92,161.78 (MoM -29.0%)
- 2021-10: 381,122.53 (MoM +313.5%)
- 2021-11: 130,264.48 (MoM -65.8%)
- 2021-12: 207,070.02 (MoM +59.0%)",sentence-transformers/all-MiniLM-L6-v2
kb\raw\facts\2021.md,74,"92,161.78 (MoM -29.0%)
- 2021-10: 381,122.53 (MoM +313.5%)
- 2021-11: 130,264.48 (MoM -65.8%)
- 2021-12: 207,070.02 (MoM +59.0%)",sentence-transformers/all-MiniLM-L6-v2
kb\raw\facts\2021.md,75,"2,161.78 (MoM -29.0%)
- 2021-10: 381,122.53 (MoM +313.5%)
- 2021-11: 130,264.48 (MoM -65.8%)
- 2021-12: 207,070.02 (MoM +59.0%)",sentence-transformers/all-MiniLM-L6-v2
kb\raw\facts\2021.md,76,",161.78 (MoM -29.0%)
- 2021-10: 381,122.53 (MoM +313.5%)
- 2021-11: 130,264.48 (MoM -65.8%)
- 2021-12: 207,070.02 (MoM +59.0%)",sentence-transformers/all-MiniLM-L6-v2
kb\raw\facts\2021.md,77,"161.78 (MoM -29.0%)
- 2021-10: 381,122.53 (MoM +313.5%)
- 2021-11: 130,264.48 (MoM -65.8%)
- 2021-12: 207,070.02 (MoM +59.0%)",sentence-transformers/all-MiniLM-L6-v2
kb\raw\facts\2021.md,78,"61.78 (MoM -29.0%)
- 2021-10: 381,122.53 (MoM +313.5%)
- 2021-11: 130,264.48 (MoM -65.8%)
- 2021-12: 207,070.02 (MoM +59.0%)",sentence-transformers/all-MiniLM-L6-v2
kb\raw\facts\2021.md,79,"1.78 (MoM -29.0%)
- 2021-10: 381,122.53 (MoM +313.5%)
- 2021-11: 130,264.48 (MoM -65.8%)
- 2021-12: 207,070.02 (MoM +59.0%)",sentence-transformers/all-MiniLM-L6-v2
kb\raw\facts\2021.md,80,".78 (MoM -29.0%)
- 2021-10: 381,122.53 (MoM +313.5%)
- 2021-11: 130,264.48 (MoM -65.8%)
- 2021-12: 207,070.02 (MoM +59.0%)",sentence-transformers/all-MiniLM-L6-v2
kb\raw\facts\2021.md,81,"78 (MoM -29.0%)
- 2021-10: 381,122.53 (MoM +313.5%)
- 2021-11: 130,264.48 (MoM -65.8%)
- 2021-12: 207,070.02 (MoM +59.0%)",sentence-transformers/all-MiniLM-L6-v2
kb\raw\facts\2021.md,82,"8 (MoM -29.0%)
- 2021-10: 381,122.53 (MoM +313.5%)
- 2021-11: 130,264.48 (MoM -65.8%)
- 2021-12: 207,070.02 (MoM +59.0%)",sentence-transformers/all-MiniLM-L6-v2
kb\raw\facts\2021.md,83,"(MoM -29.0%)
- 2021-10: 381,122.53 (MoM +313.5%)
- 2021-11: 130,264.48 (MoM -65.8%)
- 2021-12: 207,070.02 (MoM +59.0%)",sentence-transformers/all-MiniLM-L6-v2
kb\raw\facts\2021.md,84,"(MoM -29.0%)
- 2021-10: 381,122.53 (MoM +313.5%)
- 2021-11: 130,264.48 (MoM -65.8%)
- 2021-12: 207,070.02 (MoM +59.0%)",sentence-transformers/all-MiniLM-L6-v2
kb\raw\facts\2021.md,85,"MoM -29.0%)
- 2021-10: 381,122.53 (MoM +313.5%)
- 2021-11: 130,264.48 (MoM -65.8%)
- 2021-12: 207,070.02 (MoM +59.0%)",sentence-transformers/all-MiniLM-L6-v2
kb\raw\facts\2021.md,86,"oM -29.0%)
- 2021-10: 381,122.53 (MoM +313.5%)
- 2021-11: 130,264.48 (MoM -65.8%)
- 2021-12: 207,070.02 (MoM +59.0%)",sentence-transformers/all-MiniLM-L6-v2
kb\raw\facts\2021.md,87,"M -29.0%)
- 2021-10: 381,122.53 (MoM +313.5%)
- 2021-11: 130,264.48 (MoM -65.8%)
- 2021-12: 207,070.02 (MoM +59.0%)",sentence-transformers/all-MiniLM-L6-v2
kb\raw\facts\2021.md,88,"-29.0%)
- 2021-10: 381,122.53 (MoM +313.5%)
- 2021-11: 130,264.48 (MoM -65.8%)
- 2021-12: 207,070.02 (MoM +59.0%)",sentence-transformers/all-MiniLM-L6-v2
kb\raw\facts\2021.md,89,"-29.0%)
- 2021-10: 381,122.53 (MoM +313.5%)
- 2021-11: 130,264.48 (MoM -65.8%)
- 2021-12: 207,070.02 (MoM +59.0%)",sentence-transformers/all-MiniLM-L6-v2
kb\raw\facts\2021.md,90,"29.0%)
- 2021-10: 381,122.53 (MoM +313.5%)
- 2021-11: 130,264.48 (MoM -65.8%)
- 2021-12: 207,070.02 (MoM +59.0%)",sentence-transformers/all-MiniLM-L6-v2
kb\raw\facts\2021.md,91,"9.0%)
- 2021-10: 381,122.53 (MoM +313.5%)
- 2021-11: 130,264.48 (MoM -65.8%)
- 2021-12: 207,070.02 (MoM +59.0%)",sentence-transformers/all-MiniLM-L6-v2
kb\raw\facts\2021.md,92,".0%)
- 2021-10: 381,122.53 (MoM +313.5%)
- 2021-11: 130,264.48 (MoM -65.8%)
- 2021-12: 207,070.02 (MoM +59.0%)",sentence-transformers/all-MiniLM-L6-v2
kb\raw\facts\2021.md,93,"0%)
- 2021-10: 381,122.53 (MoM +313.5%)
- 2021-11: 130,264.48 (MoM -65.8%)
- 2021-12: 207,070.02 (MoM +59.0%)",sentence-transformers/all-MiniLM-L6-v2
kb\raw\facts\2021.md,94,"%)
- 2021-10: 381,122.53 (MoM +313.5%)
- 2021-11: 130,264.48 (MoM -65.8%)
- 2021-12: 207,070.02 (MoM +59.0%)",sentence-transformers/all-MiniLM-L6-v2
kb\raw\facts\2021.md,95,")
- 2021-10: 381,122.53 (MoM +313.5%)
- 2021-11: 130,264.48 (MoM -65.8%)
- 2021-12: 207,070.02 (MoM +59.0%)",sentence-transformers/all-MiniLM-L6-v2
kb\raw\facts\2021.md,96,"- 2021-10: 381,122.53 (MoM +313.5%)
- 2021-11: 130,264.48 (MoM -65.8%)
- 2021-12: 207,070.02 (MoM +59.0%)",sentence-transformers/all-MiniLM-L6-v2
kb\raw\facts\2021.md,97,"- 2021-10: 381,122.53 (MoM +313.5%)
- 2021-11: 130,264.48 (MoM -65.8%)
- 2021-12: 207,070.02 (MoM +59.0%)",sentence-transformers/all-MiniLM-L6-v2
kb\raw\facts\2021.md,98,"2021-10: 381,122.53 (MoM +313.5%)
- 2021-11: 130,264.48 (MoM -65.8%)
- 2021-12: 207,070.02 (MoM +59.0%)",sentence-transformers/all-MiniLM-L6-v2
kb\raw\facts\2021.md,99,"2021-10: 381,122.53 (MoM +313.5%)
- 2021-11: 130,264.48 (MoM -65.8%)
- 2021-12: 207,070.02 (MoM +59.0%)",sentence-transformers/all-MiniLM-L6-v2
kb\raw\facts\2021.md,100,"021-10: 381,122.53 (MoM +313.5%)
- 2021-11: 130,264.48 (MoM -65.8%)
- 2021-12: 207,070.02 (MoM +59.0%)",sentence-transformers/all-MiniLM-L6-v2
kb\raw\facts\2021.md,101,"21-10: 381,122.53 (MoM +313.5%)
- 2021-11: 130,264.48 (MoM -65.8%)
- 2021-12: 207,070.02 (MoM +59.0%)",sentence-transformers/all-MiniLM-L6-v2
kb\raw\facts\2021.md,102,"1-10: 381,122.53 (MoM +313.5%)
- 2021-11: 130,264.48 (MoM -65.8%)
- 2021-12: 207,070.02 (MoM +59.0%)",sentence-transformers/all-MiniLM-L6-v2
kb\raw\facts\2021.md,103,"-10: 381,122.53 (MoM +313.5%)
- 2021-11: 130,264.48 (MoM -65.8%)
- 2021-12: 207,070.02 (MoM +59.0%)",sentence-transformers/all-MiniLM-L6-v2
kb\raw\facts\2021.md,104,"10: 381,122.53 (MoM +313.5%)
- 2021-11: 130,264.48 (MoM -65.8%)
- 2021-12: 207,070.02 (MoM +59.0%)",sentence-transformers/all-MiniLM-L6-v2
kb\raw\facts\2021.md,105,"0: 381,122.53 (MoM +313.5%)
- 2021-11: 130,264.48 (MoM -65.8%)
- 2021-12: 207,070.02 (MoM +59.0%)",sentence-transformers/all-MiniLM-L6-v2
kb\raw\facts\2021.md,106,": 381,122.53 (MoM +313.5%)
- 2021-11: 130,264.48 (MoM -65.8%)
- 2021-12: 207,070.02 (MoM +59.0%)",sentence-transformers/all-MiniLM-L6-v2
kb\raw\facts\2021.md,107,"381,122.53 (MoM +313.5%)
- 2021-11: 130,264.48 (MoM -65.8%)
- 2021-12: 207,070.02 (MoM +59.0%)",sentence-transformers/all-MiniLM-L6-v2
kb\raw\facts\2021.md,108,"381,122.53 (MoM +313.5%)
- 2021-11: 130,264.48 (MoM -65.8%)
- 2021-12: 207,070.02 (MoM +59.0%)",sentence-transformers/all-MiniLM-L6-v2
kb\raw\facts\2021.md,109,"81,122.53 (MoM +313.5%)
- 2021-11: 130,264.48 (MoM -65.8%)
- 2021-12: 207,070.02 (MoM +59.0%)",sentence-transformers/all-MiniLM-L6-v2
kb\raw\facts\2021.md,110,"1,122.53 (MoM +313.5%)
- 2021-11: 130,264.48 (MoM -65.8%)
- 2021-12: 207,070.02 (MoM +59.0%)",sentence-transformers/all-MiniLM-L6-v2
kb\raw\facts\2021.md,111,",122.53 (MoM +313.5%)
- 2021-11: 130,264.48 (MoM -65.8%)
- 2021-12: 207,070.02 (MoM +59.0%)",sentence-transformers/all-MiniLM-L6-v2
kb\raw\facts\2021.md,112,"122.53 (MoM +313.5%)
- 2021-11: 130,264.48 (MoM -65.8%)
- 2021-12: 207,070.02 (MoM +59.0%)",sentence-transformers/all-MiniLM-L6-v2
kb\raw\facts\2021.md,113,"22.53 (MoM +313.5%)
- 2021-11: 130,264.48 (MoM -65.8%)
- 2021-12: 207,070.02 (MoM +59.0%)",sentence-transformers/all-MiniLM-L6-v2
kb\raw\facts\2021.md,114,"2.53 (MoM +313.5%)
- 2021-11: 130,264.48 (MoM -65.8%)
- 2021-12: 207,070.02 (MoM +59.0%)",sentence-transformers/all-MiniLM-L6-v2
kb\raw\facts\2021.md,115,".53 (MoM +313.5%)
- 2021-11: 130,264.48 (MoM -65.8%)
- 2021-12: 207,070.02 (MoM +59.0%)",sentence-transformers/all-MiniLM-L6-v2
kb\raw\facts\2021.md,116,"53 (MoM +313.5%)
- 2021-11: 130,264.48 (MoM -65.8%)
- 2021-12: 207,070.02 (MoM +59.0%)",sentence-transformers/all-MiniLM-L6-v2
kb\raw\facts\2021.md,117,"3 (MoM +313.5%)
- 2021-11: 130,264.48 (MoM -65.8%)
- 2021-12: 207,070.02 (MoM +59.0%)",sentence-transformers/all-MiniLM-L6-v2
kb\raw\facts\2021.md,118,"(MoM +313.5%)
- 2021-11: 130,264.48 (MoM -65.8%)
- 2021-12: 207,070.02 (MoM +59.0%)",sentence-transformers/all-MiniLM-L6-v2
kb\raw\facts\2021.md,119,"(MoM +313.5%)
- 2021-11: 130,264.48 (MoM -65.8%)
- 2021-12: 207,070.02 (MoM +59.0%)",sentence-transformers/all-MiniLM-L6-v2
kb\raw\facts\2021.md,120,"MoM +313.5%)
- 2021-11: 130,264.48 (MoM -65.8%)
- 2021-12: 207,070.02 (MoM +59.0%)",sentence-transformers/all-MiniLM-L6-v2
kb\raw\facts\2021.md,121,"oM +313.5%)
- 2021-11: 130,264.48 (MoM -65.8%)
- 2021-12: 207,070.02 (MoM +59.0%)",sentence-transformers/all-MiniLM-L6-v2
kb\raw\facts\2021.md,122,"M +313.5%)
- 2021-11: 130,264.48 (MoM -65.8%)
- 2021-12: 207,070.02 (MoM +59.0%)",sentence-transformers/all-MiniLM-L6-v2
kb\raw\facts\2021.md,123,"+313.5%)
- 2021-11: 130,264.48 (MoM -65.8%)
- 2021-12: 207,070.02 (MoM +59.0%)",sentence-transformers/all-MiniLM-L6-v2
kb\raw\facts\2021.md,124,"+313.5%)
- 2021-11: 130,264.48 (MoM -65.8%)
- 2021-12: 207,070.02 (MoM +59.0%)",sentence-transformers/all-MiniLM-L6-v2
kb\raw\facts\2021.md,125,"313.5%)
- 2021-11: 130,264.48 (MoM -65.8%)
- 2021-12: 207,070.02 (MoM +59.0%)",sentence-transformers/all-MiniLM-L6-v2
kb\raw\facts\2021.md,126,"13.5%)
- 2021-11: 130,264.48 (MoM -65.8%)
- 2021-12: 207,070.02 (MoM +59.0%)",sentence-transformers/all-MiniLM-L6-v2
kb\raw\facts\2021.md,127,"3.5%)
- 2021-11: 130,264.48 (MoM -65.8%)
- 2021-12: 207,070.02 (MoM +59.0%)",sentence-transformers/all-MiniLM-L6-v2
kb\raw\facts\2021.md,128,".5%)
- 2021-11: 130,264.48 (MoM -65.8%)
- 2021-12: 207,070.02 (MoM +59.0%)",sentence-transformers/all-MiniLM-L6-v2
kb\raw\facts\2021.md,129,"5%)
- 2021-11: 130,264.48 (MoM -65.8%)
- 2021-12: 207,070.02 (MoM +59.0%)",sentence-transformers/all-MiniLM-L6-v2
kb\raw\facts\2021.md,130,"%)
- 2021-11: 130,264.48 (MoM -65.8%)
- 2021-12: 207,070.02 (MoM +59.0%)",sentence-transformers/all-MiniLM-L6-v2
kb\raw\facts\2021.md,131,")
- 2021-11: 130,264.48 (MoM -65.8%)
- 2021-12: 207,070.02 (MoM +59.0%)",sentence-transformers/all-MiniLM-L6-v2
kb\raw\facts\2021.md,132,"- 2021-11: 130,264.48 (MoM -65.8%)
- 2021-12: 207,070.02 (MoM +59.0%)",sentence-transformers/all-MiniLM-L6-v2
kb\raw\facts\2021.md,133,"- 2021-11: 130,264.48 (MoM -65.8%)
- 2021-12: 207,070.02 (MoM +59.0%)",sentence-transformers/all-MiniLM-L6-v2
kb\raw\facts\2021.md,134,"2021-11: 130,264.48 (MoM -65.8%)
- 2021-12: 207,070.02 (MoM +59.0%)",sentence-transformers/all-MiniLM-L6-v2
kb\raw\facts\2021.md,135,"2021-11: 130,264.48 (MoM -65.8%)
- 2021-12: 207,070.02 (MoM +59.0%)",sentence-transformers/all-MiniLM-L6-v2
kb\raw\facts\2021.md,136,"021-11: 130,264.48 (MoM -65.8%)
- 2021-12: 207,070.02 (MoM +59.0%)",sentence-transformers/all-MiniLM-L6-v2
kb\raw\facts\2021.md,137,"21-11: 130,264.48 (MoM -65.8%)
- 2021-12: 207,070.02 (MoM +59.0%)",sentence-transformers/all-MiniLM-L6-v2
kb\raw\facts\2021.md,138,"1-11: 130,264.48 (MoM -65.8%)
- 2021-12: 207,070.02 (MoM +59.0%)",sentence-transformers/all-MiniLM-L6-v2
kb\raw\facts\2021.md,139,"-11: 130,264.48 (MoM -65.8%)
- 2021-12: 207,070.02 (MoM +59.0%)",sentence-transformers/all-MiniLM-L6-v2
kb\raw\facts\2021.md,140,"11: 130,264.48 (MoM -65.8%)
- 2021-12: 207,070.02 (MoM +59.0%)",sentence-transformers/all-MiniLM-L6-v2
kb\raw\facts\2021.md,141,"1: 130,264.48 (MoM -65.8%)
- 2021-12: 207,070.02 (MoM +59.0%)",sentence-transformers/all-MiniLM-L6-v2
kb\raw\facts\2021.md,142,": 130,264.48 (MoM -65.8%)
- 2021-12: 207,070.02 (MoM +59.0%)",sentence-transformers/all-MiniLM-L6-v2
kb\raw\facts\2021.md,143,"130,264.48 (MoM -65.8%)
- 2021-12: 207,070.02 (MoM +59.0%)",sentence-transformers/all-MiniLM-L6-v2
kb\raw\facts\2021.md,144,"130,264.48 (MoM -65.8%)
- 2021-12: 207,070.02 (MoM +59.0%)",sentence-transformers/all-MiniLM-L6-v2
kb\raw\facts\2021.md,145,"30,264.48 (MoM -65.8%)
- 2021-12: 207,070.02 (MoM +59.0%)",sentence-transformers/all-MiniLM-L6-v2
kb\raw\facts\2021.md,146,"0,264.48 (MoM -65.8%)
- 2021-12: 207,070.02 (MoM +59.0%)",sentence-transformers/all-MiniLM-L6-v2
kb\raw\facts\2021.md,147,",264.48 (MoM -65.8%)
- 2021-12: 207,070.02 (MoM +59.0%)",sentence-transformers/all-MiniLM-L6-v2
